order_id,product,category,region,sales_rep,units_sold,unit_price,total_revenue,sale_date
1001,Laptop Pro,Electronics,North,Alice,5,1200,6000,2024-01-03
1002,Wireless Mouse,Accessories,South,Bob,20,25,500,2024-01-05
1003,Standing Desk,Furniture,East,Carol,3,450,1350,2024-01-07
1004,Laptop Pro,Electronics,West,Dave,8,1200,9600,2024-01-10
1005,USB Hub,Accessories,North,Alice,15,35,525,2024-01-12
1006,Monitor 4K,Electronics,South,Bob,6,800,4800,2024-01-15
1007,Ergonomic Chair,Furniture,East,Carol,4,350,1400,2024-01-18
1008,Laptop Pro,Electronics,North,Alice,10,1200,12000,2024-01-20
1009,Wireless Mouse,Accessories,West,Dave,30,25,750,2024-01-22
1010,Monitor 4K,Electronics,South,Bob,4,800,3200,2024-01-25
1011,Standing Desk,Furniture,North,Alice,2,450,900,2024-02-01
1012,USB Hub,Accessories,East,Carol,25,35,875,2024-02-03
1013,Laptop Pro,Electronics,South,Bob,7,1200,8400,2024-02-06
1014,Ergonomic Chair,Furniture,West,Dave,6,350,2100,2024-02-08
1015,Monitor 4K,Electronics,North,Alice,5,800,4000,2024-02-10
1016,Wireless Mouse,Accessories,South,Bob,40,25,1000,2024-02-12
1017,Standing Desk,Furniture,East,Carol,5,450,2250,2024-02-15
1018,USB Hub,Accessories,West,Dave,20,35,700,2024-02-18
1019,Laptop Pro,Electronics,East,Carol,6,1200,7200,2024-02-20
1020,Monitor 4K,Electronics,West,Dave,3,800,2400,2024-02-22